review_id,sales_id,purchase_date,item_name,promo_code,promo_name,total_price,price_after_promo,quantity
3544,8956,2022-11-19,"Troveast Jaket Parasut Outdoor Waterproof - Trov Maron Grey, L",2,GRATIS_ONGKIR,507000,502000,3
3545,8957,2022-11-26,Laminating Film Ukuran F4 Hombo,2,GRATIS_ONGKIR,79950,74950,1
3546,8958,2022-11-13,Timbangan Kopi Dapur Mini Digital Scale 3000g 0.1g,2,GRATIS_ONGKIR,57000,52000,1
3549,8961,2022-11-25,SOMETHINC Under Control HD Blur Loose Setting Powder - Beige,2,GRATIS_ONGKIR,345000,340000,3
3551,8963,2022-11-20,"Stelan Camo Hunting Berburu Motif Pohon Baju Berburu Samaran Kamuflase - Realtree, M",2,GRATIS_ONGKIR,130000,125000,2
3552,8964,2022-11-18,"Jaket tebal pria | Jaket winter | Jaket musim dingin | Jaket windproof - Hitam, XXL",2,GRATIS_ONGKIR,165500,160500,1
3553,8965,2022-11-13,"Blazer Kerja Wanita Formal Lengan Panjang Hitam High Quality - Abu, S",2,GRATIS_ONGKIR,130000,125000,2
3557,8969,2022-11-02,Inez Refill Precious Powdery Cake /PPC / Two Way Cake  Natural 01,2,GRATIS_ONGKIR,97920,92920,2
3558,8970,2022-11-14,YOU NoutriWear+ Airy Fit Loose Powder - Classic Ivory,2,GRATIS_ONGKIR,65700,60700,1
3560,8972,2022-11-18,"Rompi Kain Katun Pria - Rompi lapangan - Rompi outdoor Murah - Khaki, L",2,GRATIS_ONGKIR,139000,134000,2
3561,8973,2022-11-02,"Blazer Kerja Wanita Formal Lengan Panjang Hitam High Quality - Abu, S",2,GRATIS_ONGKIR,195000,190000,3
3563,8975,2022-11-10,Sanken Dispenser Galon Bawah Low Watt HWD-C535IC HWD 535IC,2,GRATIS_ONGKIR,4317000,4312000,3
3564,8976,2022-11-29,PIXY Make it Glow Skin Primer 101 Beige,2,GRATIS_ONGKIR,58000,53000,1
3662,9074,2022-11-17,plastik laminating f4 100 micron/harga per 10 lembar /pcs,0,,20000,,2
3665,9077,2022-11-30,125 kHz Clamshell UID RFID Proximity Card Tag Kartu Tebal Lubang,0,,2800,,2
3666,9078,2022-11-03,Roda kulkas Alas kulkas Alas mesin cuci alas lemari es Doble roda,0,,155000,,1
3667,9079,2022-11-17,Emina Pore Ranger 20 mL - Primer Translucent Matte Samarkan Pori-Pori,0,,51480,,1
3668,9080,2022-11-13,"Aerostreet Crewneck Polos Gelap Sweater Sweatshirt NAAAA - Navy, L",0,,239800,,2
3669,9081,2022-11-10,ALLOPURINOL HEXPHARM 100 MG BOX 100 TABLET,0,,36374,,2
3670,9082,2022-11-18,CANDESARTAN OGB DEXA MEDICA 8 MG BOX 30 TABLET,0,,39405,,3
3672,9084,2022-11-24,SAKU NFC Smart Business Card Kartu Nama Pintar Tanpa Aplikasi - EMBOSSED 1 SISI,0,,130000,,1
3676,9088,2022-11-26,NORVASK 5MG TABLET 10'S/AMLODIPINE/DARAH TINGGI/HIPERTENSI,0,,141600,,2
3677,9089,2022-11-27,LIANHUA QINGWEN JIAONANG LIAN HUA QING WEN OBAT CAPSULES ORI - LH10,0,,30000,,3
3678,9090,2022-11-20,Paket komputer Kasir full set,0,,7100000,,2
3680,9092,2022-11-25,"jubah attack on titan AOT SNK hijau - hijau gold, Allsize anak",0,,129000,,2
3681,9093,2022-11-02,HISAMITSU - Bye Bye Fever Plester Kompres Demam BAYI | Byebye Fever,0,,21000,,3
3682,9094,2022-11-29,"X Urband Absolute Jaket Sukajan Embroidery Two In One A215 - CREAM, XS",0,,320000,,2
3685,9097,2022-11-19,AMLODIPINE BESILATE KIMIA FARMA 10 MG BOX 50 TABLET,0,,24250,,2
3687,9099,2022-11-30,Holder Pengangkat Galon / Alat Angkat Air Galon Double Handle - Hijau,0,,7140,,3
3688,9100,2022-11-15,VENTOLIN NEBULES 2.5MG ISI 5 AMPUL,0,,100000,,2
3689,9101,2022-11-13,"SWEPO Hoodie Jumper Brooklyn 1991 (Sablon) S -XXL - HIJAU LUMUT,M",0,,224400,,3
3690,9102,2022-11-29,Kartu Pvc Polos Blank iD card bs inkjet Tanpa Chip Thermal Overlay ISO,0,,1575,,3
3692,9104,2022-11-05,Sido Muncul Herbal Sari Temulawak - Hati Sehat Antioksidan Hepatitis,0,,65873,,1
3694,9106,2022-11-25,klorofil,0,,347997,,3
3696,9108,2022-11-24,Kapsul Ekstrak Albumin Ikan Gabus Kutuk Olimex Original BPOM Asli,0,,145000,,1
3700,9112,2022-11-01,"Rompi Kain Katun Pria - Rompi lapangan - Rompi outdoor Murah - Khaki, L",0,,208500,,3
3701,9113,2022-11-26,MAKE OVER Powerstay Demi-Matte Cover Cushion 15 g - N10 Marble,0,,168750,,1
3702,9114,2022-11-19,PLASTIK LAMINATING A4 / LAMINATING A4 AMANDA 100 micron,0,,236370,,3
3706,9118,2022-11-06,Money Detector model 318 biru Lampu UV deteksi uang palsu Pengecek - Bohlam,0,,128000,,2
3711,9123,2022-11-18,Jaket Bomber Bolak Balik Premium - ElviraBercak,0,,1074000,,3
3712,9124,2022-11-26,CARDIGAN WANITA RAJUT OVERSIZE OUTWEAR - CARDIGAN KNIT - MAROON,0,,124800,,2
3565,8977,2022-11-09,Black Garlic 250gram Jumbo (Tunggal/Lanang),2,GRATIS_ONGKIR,80000,75000,1
3566,8978,2022-11-01,Bedak Tabur Marcks Klasik 40 gram - Cream,1,AWAL_GAJIAN,11990,-3010,1
3567,8979,2022-11-23,Deli Laser Pointer Pen Pointer Presentasi 650 NM 3933,2,GRATIS_ONGKIR,96000,91000,2
3568,8980,2022-11-01,Paracetamol 500 Mg Strip 10 Kaplet - Pereda Nyeri dan Demam,2,GRATIS_ONGKIR,5550,550,3
3572,8984,2022-11-19,"Cetak Kartu Nama 2 Sisi - Art Carton 190g, Tanpa Laminasi",2,GRATIS_ONGKIR,23500,18500,1
3574,8986,2022-11-03,Timbangan Kopi Bumbu Dapur Emas Digital Kitchen Scale 1kg 0.1g i-2000,2,GRATIS_ONGKIR,156000,151000,3
3578,8990,2022-11-26,Takabb Handy PackThailand/Takabb cough untuk sakit tenggorokan - ORIGINAL,2,GRATIS_ONGKIR,25500,20500,1
3579,8991,2022-11-19,"Lalulaku Timbangan Mini Digital Kopi Emas Bumbu Dapur / Scale 3KG 0,1g",2,GRATIS_ONGKIR,86000,81000,2
3583,8995,2022-11-02,PIGEON Compact Powder + UV Protection Refill / Bedak Remaja - UV NATURAL,2,GRATIS_ONGKIR,54000,49000,2
3584,8996,2022-11-20,Madame Gie Halographic 2-in-1 Highlighter & Contour Stick - 01 Starlight,2,GRATIS_ONGKIR,32000,27000,1
3587,8999,2022-11-15,MAKE OVER Powerstay Demi-Matte Cover Cushion 15 g - N10 Marble,2,GRATIS_ONGKIR,506250,501250,3
3588,9000,2022-11-04,Okechuku Rompi Rajut Pria Vest Rajut Pria KREM LIST PUTIH Vest Pria - M,2,GRATIS_ONGKIR,129800,124800,2
3589,9001,2022-11-29,Luxcrime Blur & Cover Two Way Cake in Custard - Mini size 4.5gr,2,GRATIS_ONGKIR,72680,67680,1
3592,9004,2022-11-07,BEROTEC MDI 100 MCG INHALER,2,GRATIS_ONGKIR,296907,291907,3
3593,9005,2022-11-05,"ZESTMAG Madu Herbal Obat Maag, GERD Asam Lambung, Madu Magh Pencernaan",2,GRATIS_ONGKIR,290000,285000,2
3594,9006,2022-11-14,tabung gas 3 kg / Tabung Gas 3kg Kosong / Tabung Gas Melon 3kg,2,GRATIS_ONGKIR,161999,156999,1
3595,9007,2022-11-09,Nota CO Live 1KG 141K-199K - 141.000,2,GRATIS_ONGKIR,282000,277000,2
3600,9012,2022-11-09,"SWEPO Hoodie Jumper Brooklyn 1991 (Sablon) S -XXL - HIJAU LUMUT,M",2,GRATIS_ONGKIR,149600,144600,2
3602,9014,2022-11-13,Studio Tropik: DreamSetter Pollution Protection Make-up Setting Spray - 130 ml,2,GRATIS_ONGKIR,157500,152500,1
3606,9018,2022-11-25,LOHANKUO / LO HAN KUO INFUSION PEREDA PANAS DALAM TERMURAH TERLARIS,2,GRATIS_ONGKIR,39800,34800,2
3607,9019,2022-11-01,CELANA TACTICAL PASPAMPRES ORIGINAL DESAIN,1,AWAL_GAJIAN,260000,245000,1
3609,9021,2022-11-08,Hanasui Perfect Cheek Blush & Go Powder / hanasui blushon / hanasui bl - Pink,2,GRATIS_ONGKIR,77370,72370,3
3614,9026,2022-11-20,"Cute Girl XXL Jaket Zipper Wanita Oversize Jacket Bigsize Korean Style - Mint, XXL",2,GRATIS_ONGKIR,170700,165700,3
3615,9027,2022-11-18,Long Cardigan Panjang Rajut Wanita Fashion Muslim Kardigan Cardi Cardy - Abu Muda,2,GRATIS_ONGKIR,60000,55000,2
3624,9036,2022-11-25,klorofil,2,GRATIS_ONGKIR,231998,226998,2
3634,9046,2022-11-29,BASEUS LASER POINTER ORANGE DOT WIRELESS PRESENTER PRESENTASI,2,GRATIS_ONGKIR,159000,154000,1
3635,9047,2022-11-29,PLASTIK LAMINATING F4 / LAMINATING FOLIO 100 MICRON AMANDA / XEHO,2,GRATIS_ONGKIR,169380,164380,2
3636,9048,2022-11-10,BEROTEC MDI 100 MCG INHALER,2,GRATIS_ONGKIR,197938,192938,2
3727,9139,2022-11-01,ROMPI RAJUT CABLE / ROMPI KEPANG WANITA TERBARU - MINT,0,,121500,,3
3729,9141,2022-11-27,Fingerprint ICON 16 Mesin Absensi Sidik Jari SSR Original,0,,830000,,2
3732,9144,2022-11-21,House of Smith Hoodie - Hofield Salmon 4 - XL,0,,150000,,1
3734,9146,2022-11-20,Timbangan Digital Presisi Kue Dapur Bahan Kitchen Scale Elektrik 10kg - TANPA Baterai,0,,23200,,1
3736,9148,2022-11-23,"Blazer wanita casual slimfit / Blazer wanita selebgram - Cream, XL",0,,185000,,1
3737,9149,2022-11-24,"Pompa sirup monin 8 ml, syrup pump, pompa syrup, pompa botol sirup - Hitam",0,,19800,,2
3742,9154,2022-11-15,BAMGETOL 200 MG BOX 100 TABLET,0,,96994,,1
3745,9157,2022-11-26,"Blazer Kerja Wanita Formal Lengan Panjang Hitam High Quality - Abu, S",0,,130000,,2
3746,9158,2022-11-12,"Rompi Motor Polos X Urband A316 - Marun, M",0,,255000,,3
3747,9159,2022-11-21,"Vest Formal-Waistcoat Rompi Dalaman Jas Pria/Groomsmen Wedding Tuxedo - Hitam Polos, M",0,,236997,,3
3748,9160,2022-11-05,"Jaket Pria Kasual Parasut Nyaman, Keren & Terjangkau - Hitam No Logo, XL",0,,450000,,3
3749,9161,2022-11-16,THENBLANK | Dapper Blazer | Black - S,0,,747000,,3
3750,9162,2022-11-17,SCABIMITE CREAM 30GR,0,,71700,,1
3751,9163,2022-11-05,REGULATOR WINN GAS LPG Tekanan Tinggi High Pressure w 181 nm,0,,196500,,3
3754,9166,2022-11-11,cetak id card satuan,0,,7500,,2
3755,9167,2022-11-04,"Jaket Pria Kasual Parasut Nyaman, Keren & Terjangkau - Hitam No Logo, XL",0,,150000,,1
3757,9169,2022-11-15,MAKE OVER Powerstay 24H Weightless Liquid Foundation 40ml - Foundation - W30 Creme Beige,0,,294840,,2
3758,9170,2022-11-02,Cream Obat Prosiasis Eksim Siku Kepala Gatal Ampuh,0,,175000,,1
3762,9174,2022-11-02,LT Pro Smooth Corrector Cream Foundation - Yellow Orange,0,,150000,,1
3763,9175,2022-11-13,Joyko Price Labeller 1 BARIS / Alat Label Harga Cetak Lebel MX-5500M,0,,125970,,3
3765,9177,2022-11-10,Timbangan Digital Presisi Kue Dapur Bahan Kitchen Scale Elektrik 10kg - TANPA Baterai,0,,46400,,2
3766,9178,2022-11-21,PINKFLASH OhMyLove Multiple Face Palette Eye shadow Highlighter PFM02 - 1,0,,118000,,2
3769,9181,2022-11-04,Kain Blazer/Celana Semi Wool Motif Kotak _ Bahan Semi Wool Motif Kotak - No.75,0,,75000,,2
3771,9183,2022-11-21,CANDESARTAN OGB DEXA MEDICA 8 MG BOX 30 TABLET,0,,13135,,1
3776,9188,2022-11-02,THENBLANK | Dapper Blazer | Black - S,0,,747000,,3
3777,9189,2022-11-26,NORVASK 5MG TABLET 10'S/AMLODIPINE/DARAH TINGGI/HIPERTENSI,0,,70800,,1
3780,9192,2022-11-11,BAPE NAVY CAMO SHARK FULLZIP HOODIE (100% AUTHENTIC) - S,0,,9998000,,2
3782,9194,2022-11-21,Penyangga laminating Holder Mesin Laminasi Roll A3,0,,297040,,2
3783,9195,2022-11-04,Ros All Day The Realest Lightweight Essence Cushion - Beige,0,,435000,,3
3638,9050,2022-11-17,VS Victoria's Secret Robe SATIN Kimono BEST SELLER ORIGINAL SALE - GREY STRIPE,2,GRATIS_ONGKIR,1500000,1495000,2
3639,9051,2022-11-29,STUDIO TROPIK DreamSetter Glowy Make-up Setting Spray - 130 ml,2,GRATIS_ONGKIR,157500,152500,1
3640,9052,2022-11-06,"ERIGO HUNT JAKET PRIA MAT TASLAN MODIS KEREN - tosca, L",2,GRATIS_ONGKIR,420000,415000,3
3644,9056,2022-11-23,CARDIGAN PREMIUM HOT BERSHKA WANITA PREMIUM KNIT - CARDIGAN WANITA - MUSTARD,2,GRATIS_ONGKIR,99000,94000,2
3647,9059,2022-11-10,ATORVASTATIN OGB DEXA MEDICA 20 MG BOX 30 TABLET,2,GRATIS_ONGKIR,83661,78661,3
3651,9063,2022-11-11,"SWEPO Hoodie Jumper Everyday SWEPO Series Size S - XXXL - SAGE GREEN,XXL",2,GRATIS_ONGKIR,98500,93500,1
3652,9064,2022-11-16,Timbangan Digital Benz BZ 030 30kg - 40kg / Barang Buah Sayur Laundry,2,GRATIS_ONGKIR,899997,894997,3
3657,9069,2022-11-12,Filter air siap minum buat rumah tangga Nazava Murni,2,GRATIS_ONGKIR,376000,371000,1
3658,9070,2022-11-21,Wardah Everyday Luminous Liquid Foundation 35 ml - Natural,2,GRATIS_ONGKIR,110925,105925,3
3659,9071,2022-11-12,"Blazer Basic Wanita Korean Style Bahan Moscrepe L XL - Hitam, L",2,GRATIS_ONGKIR,172500,167500,3
3660,9072,2022-11-12,SAKU NFC Smart Business Card Kartu Nama Pintar Tanpa Aplikasi - EMBOSSED 1 SISI,2,GRATIS_ONGKIR,260000,255000,2
3663,9075,2022-11-27,CARDIGAN RAJUT LONG KNIT JUMBO XL-XXL CARDY PREMIUM JUMBO - MAROON,2,GRATIS_ONGKIR,69900,64900,1
3664,9076,2022-11-23,REGULATOR WINN GAS W 900 M DOUBLE LOCK / PENGUNCI GANDA,2,GRATIS_ONGKIR,299700,294700,3
3671,9083,2022-11-10,Bio Insuleaf - Herbal Alami Atasi Kencing Manis Serta Diabetes Alami,2,GRATIS_ONGKIR,390000,385000,2
3673,9085,2022-11-06,KANI VEST KNIT/ROMPI RAJUT WANITA - lilac,2,GRATIS_ONGKIR,106500,101500,3
3674,9086,2022-11-23,"Jaket Varsity Dreamer Full Bordir X Urband Absolute - Hitam Polos, S",2,GRATIS_ONGKIR,285000,280000,3
3675,9087,2022-11-21,BLP - Face Concealer - 5g - Corrector - Honey,2,GRATIS_ONGKIR,417000,412000,3
3679,9091,2022-11-10,ATORVASTATIN 10MG TABLET 10'S gen-hj/KOLESTEROL/LEMAK DARAH,2,GRATIS_ONGKIR,14800,9800,1
3683,9095,2022-11-13,sedimen filter 10 inch / cartridge filter / spoon filter KOLON - 10 Micron,2,GRATIS_ONGKIR,11600,6600,2
3684,9096,2022-11-27,COD SUNISA Air Cushion Bb Cc Cream Dan Spons Bentuk Kepala Jamur,2,GRATIS_ONGKIR,19900,14900,1
3686,9098,2022-11-05,Alat Laminating JOYKO LM 01 size A4 & F4 Mesin Laminator Ekonomis Watt,2,GRATIS_ONGKIR,538000,533000,2
3691,9103,2022-11-04,Studio Tropik: Balance Priming Water - 150 ml,2,GRATIS_ONGKIR,84150,79150,1
3693,9105,2022-11-30,Gule - BARE Cushion - Shade 04-Kav,2,GRATIS_ONGKIR,378000,373000,2
3695,9107,2022-11-12,Mouse Wireless Pointer Untuk Presentasi Terlarisss !!!,2,GRATIS_ONGKIR,95800,90800,2
3697,9109,2022-11-19,Cream Obat Prosiasis Eksim Siku Kepala Gatal Ampuh,2,GRATIS_ONGKIR,525000,520000,3
3698,9110,2022-11-14,"jaket rompi motor parasut - hitam, M - Hitam, M",2,GRATIS_ONGKIR,79000,74000,2
3699,9111,2022-11-26,Timbangan Digital Presisi Kue Dapur Bahan Kitchen Scale Elektrik 10kg - TANPA Baterai,2,GRATIS_ONGKIR,23200,18200,1
3703,9115,2022-11-08,"Jaket Rompi Vest Parasut - Rompi Bikers - Rompi Motor - Rompi Tebal - Green Army, L",2,GRATIS_ONGKIR,260000,255000,2
3704,9116,2022-11-14,CHESS OUTER CARDIGAN MSMO - Putih,2,GRATIS_ONGKIR,315000,310000,3
3705,9117,2022-11-24,WATER DISPENSER GEA HALLEY,2,GRATIS_ONGKIR,4950060,4945060,3
3785,9197,2022-11-07,MAKE OVER Powerstay Demi-Matte Cover Cushion 15 g - N10 Marble,0,,337500,,2
3786,9198,2022-11-09,"Blazer Kerja Wanita Formal Lengan Panjang Hitam High Quality - Abu, S",0,,130000,,2
3788,9200,2022-11-28,Pompa Galon Elektrik MIYAKO AWD-200 BK - Putih,0,,123000,,2
3790,9202,2022-11-03,SOFTCASE LAPTOP 14 15.6 INCH SLEEVE SARUNG NOTEBOOK COVER MACBOOK - Maroon,0,,179700,,3
3792,9204,2022-11-04,O.TWO.O Pore Invisible Soft Matte Focus Makeup Base Primer Cream,0,,53000,,1
3794,9206,2022-11-25,Starco Timbangan Dapur Digital Timbangan Kopi Digital i2000 3000g 3Kg,0,,104000,,2
3797,9209,2022-11-19,Scale Kitchen Timbangan Dapur Digital SF 400 Max 10 KG Bahan Kue camry,0,,30600,,1
3798,9210,2022-11-03,"Jaket Parka Wanita Korea Warna Merah Maroon Size m/l, xl, xxl, xxxl - MARUN, M/L",0,,177000,,2
3799,9211,2022-11-14,CANDESARTAN OGB DEXA MEDICA 16 MG BOX 30 TABLET,0,,66686,,2
3800,9212,2022-11-04,obat luka diabetes luka bakar Koreng eksim Myrhax Salep Isi 20 gr,0,,75000,,3
3803,9215,2022-11-09,"ECINOS: Oversized Blazer Set - Beige, Blazer only",0,,597000,,3
3804,9216,2022-11-17,"Denpoo Water Dispenser JMM Hot & Fresh, Low Wat 190",0,,410000,,2
3806,9218,2022-11-07,PIXY Stay Last Serum Foundation 4 Beauty Benefits 03 Natural Beige,0,,49875,,1
3807,9219,2022-11-04,PLASTIK LAMINATING A4 / LAMINATING A4 AMANDA 100 micron,0,,78790,,1
3809,9221,2022-11-16,"Paket Mesin Kasir Android Tablet/Tab - TINGGAL PAKAI - Tab71/4+Tab, CAFE/RESTO",0,,1796000,,2
3811,9223,2022-11-08,Alat Linting / Hand Roller / Rolling Paper - Zig Zag (Akrilik & Kain) - Plastik Serep,0,,3000,,3
3814,9226,2022-11-05,VENTOLIN INHALER 100 MCG 200 DOSIS,0,,259000,,2
3815,9227,2022-11-18,Blazer Wanita / Blazer Big Size / Blazer Eta - Abu-abu,0,,98800,,2
3816,9228,2022-11-03,Maybelline Instant Age Rewind Eraser + Concealer Make Up - Fair,0,,232500,,2
3817,9229,2022-11-02,jaket shopeefood - M,0,,130000,,2
3821,9233,2022-11-04,Deli Laser Pointer Pen Pointer Presentasi 650 NM 3933,0,,96000,,2
3822,9234,2022-11-12,"Monellina Fashion Cardigan Polos XXL Jumbo Murah Wanita Kekinian - Hitam, XXL",0,,60000,,2
3824,9236,2022-11-23,KOOLFEVER - Plester Kompres Penurun Demam Dewasa | Kool Fever Adult,0,,22500,,3
3825,9237,2022-11-21,SCABIMITE CREAM 30GR,0,,219000,,3
3828,9240,2022-11-12,Regulator Gas Tekanan Rendah Starcam Dengan Meter,0,,104000,,1
3829,9241,2022-11-08,Joyko Price Labeller 1 BARIS / Alat Label Harga Cetak Lebel MX-5500M,0,,41990,,1
3832,9244,2022-11-02,ZENRak penyimpanan 5 tingkat stainless steel rak dapur serbaguna - Silver,0,,558000,,2
3707,9119,2022-11-26,"COMFY JACKET PRIA ORIGINAL PREMIUM - JAKET BOOMBER COMFY UNISEX - Hitam, S",2,GRATIS_ONGKIR,130000,125000,2
3708,9120,2022-11-22,Sanken Dispenser Galon Bawah HWD 520 IC HWD-520IC,2,GRATIS_ONGKIR,1415000,1410000,1
3709,9121,2022-11-11,"Jaket Shacket Pria Shacket Jacket Premium Jaket Trucker Semiparka Pria - Hitam, M",2,GRATIS_ONGKIR,267000,262000,3
3710,9122,2022-11-28,"COMFY JACKET PRIA ORIGINAL PREMIUM - JAKET BOOMBER COMFY UNISEX - Hitam, S",2,GRATIS_ONGKIR,65000,60000,1
3713,9125,2022-11-02,BLP - Face Concealer - 5g - Corrector - Honey,2,GRATIS_ONGKIR,278000,273000,2
3714,9126,2022-11-19,Labeller / Alat Label Harga Joyko MX-5500M / 8 Digits,2,GRATIS_ONGKIR,52700,47700,1
3715,9127,2022-11-03,W60 Pompa Galon Elektrik - Water Pump Electric - Pompa Air Elektrik,2,GRATIS_ONGKIR,34000,29000,1
3716,9128,2022-11-11,Oxihom Rak Dapur Rak Susun Plastik Rak Bumbu Rak Kamar Mandi - S5341 Putih,2,GRATIS_ONGKIR,45800,40800,2
3717,9129,2022-11-29,NORVASK 5MG TABLET 10'S/AMLODIPINE/DARAH TINGGI/HIPERTENSI,2,GRATIS_ONGKIR,70800,65800,1
3718,9130,2022-11-16,Wardah Colorfit Cream Blush 3 g - Blush on - 01 Sand Coral,2,GRATIS_ONGKIR,42660,37660,1
3719,9131,2022-11-11,PARIET 20 MG BOX 14 TABLET,2,GRATIS_ONGKIR,538850,533850,2
3720,9132,2022-11-30,Refill Pureit Germkill Kit 3000 L Pure It Germ Kill GKK Classic 3000L,2,GRATIS_ONGKIR,898000,893000,2
3721,9133,2022-11-24,SOFTCASE LAPTOP 14 15.6 INCH SLEEVE SARUNG NOTEBOOK COVER MACBOOK - Maroon,2,GRATIS_ONGKIR,59900,54900,1
3722,9134,2022-11-22,"Aerostreet Crewneck Polos Gelap Sweater Sweatshirt NAAAA - Navy, L",2,GRATIS_ONGKIR,359700,354700,3
3723,9135,2022-11-12,T&W Pompa Air Galon Elektrik Dispenser Dengan Tatakan Water Pump - Putih,2,GRATIS_ONGKIR,239700,234700,3
3724,9136,2022-11-09,Joyko Price Labeller 1 BARIS / Alat Label Harga Cetak Lebel MX-5500M,2,GRATIS_ONGKIR,83980,78980,2
3725,9137,2022-11-14,Timbangan Digital Benz BZ 030 30kg - 40kg / Barang Buah Sayur Laundry,2,GRATIS_ONGKIR,599998,594998,2
3726,9138,2022-11-17,alat pembuka kaleng / can opener / alat pembuka botol / bukaan kaleng,2,GRATIS_ONGKIR,70000,65000,2
3728,9140,2022-11-23,Madame Gie Halographic 2-in-1 Highlighter & Contour Stick - 01 Starlight,2,GRATIS_ONGKIR,64000,59000,2
3730,9142,2022-11-17,"Kartu RFID 13,56 MHz S50 1K / M1fare compatible",2,GRATIS_ONGKIR,5010,10,3
3731,9143,2022-11-01,Ros All Day The Realest Lightweight Essence Cushion - Beige,1,AWAL_GAJIAN,435000,420000,3
3733,9145,2022-11-23,MIISOO Pompa Galon elektrik Portable Water Electric Pump - POMPA MIISOO,2,GRATIS_ONGKIR,49800,44800,2
3735,9147,2022-11-17,ErJu Timbangan Dapur Mini Digital Platform Scale 1kg 0.1g,2,GRATIS_ONGKIR,110000,105000,2
3738,9150,2022-11-09,EROC Android Smart Home Proyektor - Dolby - FHD - 415 ANSI - Model MAX,2,GRATIS_ONGKIR,5840000,5835000,2
3739,9151,2022-11-13,"Rompi Hoodie Pelindung Dada / Rompi Motor Original PORTABLE unisex - Merah, M",2,GRATIS_ONGKIR,280000,275000,2
3740,9152,2022-11-05,SUVESCO 20 MG BOX 20 TABLET,2,GRATIS_ONGKIR,39001,34001,1
3741,9153,2022-11-03,tabung gas 3 kg / Tabung Gas 3kg Kosong / Tabung Gas Melon 3kg,2,GRATIS_ONGKIR,161999,156999,1
3851,9263,2022-11-09,AMLODIPINE BESILATE HEXPHARM 5 MG BOX 100 TABLET,0,,24250,,1
3853,9265,2022-11-11,Kartu Absen APEL JERUK / Kartu Kertas Absensi / Kartu Absen Amano,0,,57000,,3
3857,9269,2022-11-06,NORVASK 5MG TABLET 10'S/AMLODIPINE/DARAH TINGGI/HIPERTENSI,0,,70800,,1
3859,9271,2022-11-10,Madame Gie Madame Set It Dew & Set it Matte Setting Spray - Hydrating,0,,81000,,3
3861,9273,2022-11-09,Alat Label Harga / Price Label Origin 5500,0,,62200,,2
3866,9278,2022-11-01,HISAMITSU - Bye Bye Fever Plester Kompres Demam BAYI | Byebye Fever,0,,21000,,3
3869,9281,2022-11-19,klorofil,0,,115999,,1
3870,9282,2022-11-22,DUMA x NAGITA - CHAI BLAZER SHIRT NAVY,0,,1350000,,2
3871,9283,2022-11-04,Jaket Bomber Bolak Balik Premium - ElviraBercak,0,,716000,,2
3872,9284,2022-11-25,Paket Mesin Kasir Android Untuk Restoran,0,,6150000,,3
3873,9285,2022-11-23,"SWEPO Hoodie Jumper Everyday SWEPO Series Size S - XXXL - SAGE GREEN,XXL",0,,98500,,1
3875,9287,2022-11-11,Black Garlic 250gram Jumbo (Tunggal/Lanang),0,,240000,,3
3876,9288,2022-11-13,Blazer Wanita Terbaru Casual Bahan Linen Premium LD 100 - Grey,0,,151800,,2
3877,9289,2022-11-16,Timbangan Kopi 3Kg / 0.1Gr Digital Timer V60 Drip Coffee Scale Premium,0,,447000,,3
3878,9290,2022-11-19,MAKE OVER POWERSTAY Color Correcting Primer 25 ml - Makeup Primer - Green,0,,228000,,3
3879,9291,2022-11-22,Super Power Laser Pointer Green Beam (Bahan metal),0,,115000,,1
3880,9292,2022-11-16,HALOLIGHT Luminizing Stick Rollover Reaction - Roseate Glow,0,,267000,,3
3882,9294,2022-11-06,Wardah Lightening Liquid Concealer 7 g - 01 Light,0,,35200,,1
3884,9296,2022-11-05,klorofil,0,,115999,,1
3885,9297,2022-11-02,Mesin Label Harga Alat Tembak joyko MX 5500 M / 1 baris /price - GUN XEHO LABEL,0,,128040,,2
3887,9299,2022-11-30,WATER DISPENSER GEA HALLEY,0,,1650020,,1
3888,9300,2022-11-30,"Sanmol 120 mg/5 ml Sirup 60 ml (Demam, Nyeri)",0,,31400,,2
3889,9301,2022-11-26,LIVEHAF - Trucker Canvas Jacket Dark Gray - S,0,,599997,,3
3891,9303,2022-11-25,tabung gas 3 kg / Tabung Gas 3kg Kosong / Tabung Gas Melon 3kg,0,,323998,,2
3894,9306,2022-11-25,"Blazer Kerja Wanita Formal Lengan Panjang Hitam High Quality - Abu, S",0,,130000,,2
3895,9307,2022-11-18,YOU NoutriWear+ Airy Fit Loose Powder - Classic Ivory,0,,131400,,2
3896,9308,2022-11-01,VENTOLIN 2.5MG NEBULES 4`S/SALBUTAMOL/ASMA/SESAK NAFAS,0,,52000,,1
3902,9314,2022-11-25,"rompi terbaru , rompi anti angin , rompi motor , rompi original - S, Hitam",0,,300000,,2
3903,9315,2022-11-04,Nota CO Live 1KG 141K-199K - 141.000,0,,282000,,2
3904,9316,2022-11-11,"Jfashion New Women Blazer With Lace Long SLeeve - Eve - Putih, ML",0,,269700,,3
3907,9319,2022-11-04,KANI VEST KNIT/ROMPI RAJUT WANITA - lilac,0,,106500,,3
3743,9155,2022-11-23,Jaket Bomber Gowes Import - orangee,2,GRATIS_ONGKIR,138500,133500,1
3744,9156,2022-11-25,ROMPI RAJUT CABLE / ROMPI KEPANG WANITA TERBARU - MINT,2,GRATIS_ONGKIR,40500,35500,1
